src,dst,label,timestamp
73,278,1,1351656000
3046,13,1,1351656000
30,124,1,1351656000
1159,3765,0,1351656000
1,2271,1,1351656000
7,113,1,1351656000
2271,315,1,1351656000
3717,11,1,1351656000
3708,656,0,1351742400
3708,3607,0,1351742400
46,2272,1,1351742400
221,7,1,1351742400
89,1,1,1351742400
358,258,1,1351742400
46,1808,1,1351742400
332,3765,1,1351742400
11,116,1,1351742400
7,221,1,1351742400
1335,1808,1,1351742400
177,1024,1,1351742400
2272,46,1,1351742400
700,2265,1,1351742400
278,3744,0,1351742400
116,11,1,1351742400
1808,46,1,1351742400
1808,1335,1,1351742400
428,95,1,1351742400
627,3728,0,1351828800
7,684,1,1351828800
1335,1530,1,1351828800
1528,13,1,1351828800
1809,51,1,1351828800
177,1809,1,1351828800
1530,1335,1,1351828800
684,7,1,1351828800
1335,13,1,1351828800
1335,456,1,1351828800
51,1809,1,1351828800
456,46,1,1351828800
46,456,1,1351828800
882,7,1,1351828800
3516,332,1,1351828800
1809,177,1,1351828800
456,1335,1,1351828800
51,177,1,1351828800
15,176,0,1351915200
3465,689,0,1351915200
124,89,1,1351915200
124,172,1,1351915200
11,318,1,1351915200
172,124,1,1351915200
46,1172,1,1352001600
156,3782,1,1352001600
62,179,1,1352001600
46,1049,1,1352001600
1172,46,1,1352001600
1342,30,1,1352001600
179,62,1,1352001600
3050,13,1,1352001600
30,1342,1,1352001600
1807,46,1,1352001600
3465,1401,0,1352091600
110,2274,1,1352091600
3465,1235,0,1352091600
373,3517,0,1352091600
1173,36,1,1352091600
25,33,1,1352091600
64,176,0,1352091600
64,62,1,1352091600
2152,1,1,1352091600
3471,627,1,1352091600
13,3728,0,1352091600
941,41,1,1352091600
329,83,1,1352091600
596,124,1,1352091600
3744,177,0,1352091600
642,177,1,1352091600
177,143,1,1352091600
177,642,1,1352091600
36,1173,1,1352091600
962,395,1,1352091600
395,962,1,1352091600
143,177,1,1352091600
13,33,1,1352178000
3774,813,1,1352178000
122,3744,0,1352178000
548,9,1,1352178000
33,13,1,1352178000
966,962,1,1352178000
1,3048,1,1352178000
396,95,1,1352178000
124,596,1,1352178000
962,966,1,1352178000
95,396,1,1352178000
146,85,1,1352178000
1486,1631,1,1352178000
85,146,1,1352178000
13,2267,1,1352264400
258,13,1,1352264400
13,881,1,1352264400
89,124,1,1352264400
813,3774,1,1352264400
3054,13,1,1352264400
75,85,1,1352264400
3465,13,1,1352264400
13,1049,1,1352264400
89,85,1,1352264400
13,258,1,1352264400
85,75,1,1352264400
13,3050,1,1352264400
3516,13,1,1352264400
8,318,1,1352264400
156,1027,1,1352264400
13,1528,1,1352264400
13,1531,1,1352264400
13,456,1,1352264400
13,2268,1,1352264400
13,2266,1,1352264400
13,3036,1,1352264400
13,1335,1,1352264400
13,3037,1,1352264400
13,3041,1,1352264400
13,3046,1,1352264400
13,3038,1,1352264400
13,3039,1,1352264400
85,89,1,1352264400
1027,156,1,1352264400
13,3051,1,1352264400
13,3054,1,1352264400
3465,76,0,1352264400
396,145,1,1352350800
966,11,1,1352350800
966,3055,1,1352350800
103,3465,1,1352350800
33,25,1,1352350800
7,1499,1,1352350800
46,2267,1,1352350800
301,945,1,1352350800
7,3052,1,1352350800
3,749,1,1352350800
3055,966,1,1352350800
228,3513,1,1352350800
179,1111,1,1352350800
3513,228,1,1352350800
25,143,1,1352350800
111,3718,0,1352350800
2267,46,1,1352350800
3041,1345,1,1352350800
25,55,1,1352350800
7,123,1,1352350800
3,3049,1,1352350800
145,396,1,1352350800
3465,103,1,1352350800
75,7,1,1352350800
123,7,1,1352350800
3,116,1,1352350800
7,75,1,1352350800
143,25,1,1352350800
11,966,1,1352350800
360,317,1,1352437200
1111,179,1,1352437200
122,203,1,1352437200
221,249,1,1352437200
396,1,1,1352437200
286,411,1,1352437200
3056,13,1,1352437200
396,22,1,1352437200
22,396,1,1352437200
1,2276,1,1352437200
1,2273,1,1352437200
13,3056,1,1352437200
642,124,1,1352437200
7,40,1,1352437200
124,642,1,1352437200
249,221,1,1352437200
1,396,1,1352437200
162,287,1,1352437200
22,103,1,1352437200
7,638,1,1352437200
411,286,1,1352437200
203,122,1,1352437200
3513,10,1,1352437200
2276,1,1,1352437200
40,7,1,1352437200
1111,10,1,1352523600
3513,124,1,1352523600
25,813,1,1352523600
3513,331,1,1352523600
228,177,1,1352523600
813,124,1,1352523600
124,3513,1,1352523600
177,92,1,1352523600
124,813,1,1352523600
124,882,1,1352523600
92,177,1,1352523600
30,21,1,1352523600
1631,1486,1,1352523600
108,95,1,1352523600
331,3513,1,1352523600
318,11,1,1352523600
10,3513,1,1352523600
10,1111,1,1352523600
813,25,1,1352523600
53,330,1,1352610000
228,122,1,1352610000
3513,145,1,1352610000
3513,179,1,1352610000
491,70,0,1352610000
285,3001,1,1352610000
122,228,1,1352610000
330,53,1,1352610000
3001,1,1,1352610000
124,106,1,1352610000
491,3782,0,1352610000
3001,285,1,1352610000
106,124,1,1352610000
70,491,0,1352610000
1169,124,1,1352696400
2113,1,1,1352696400
3007,672,1,1352696400
1,2113,1,1352696400
748,7,1,1352696400
523,7,1,1352696400
10,327,0,1352696400
38,95,1,1352696400
7,523,1,1352696400
112,13,1,1352782800
1347,1169,1,1352782800
1347,3,1,1352782800
396,112,1,1352782800
1323,1485,1,1352782800
112,396,1,1352782800
124,1169,1,1352782800
1,3606,1,1352782800
228,136,1,1352782800
13,3047,1,1352782800
3047,13,1,1352782800
25,3719,1,1352782800
945,301,1,1352782800
3057,1,1,1352782800
13,112,1,1352782800
3719,25,1,1352782800
1169,3,1,1352782800
1169,1347,1,1352782800
1,3057,1,1352782800
7,3719,0,1352782800
136,228,1,1352782800
2202,2273,1,1352869200
380,278,1,1352869200
177,1525,1,1352869200
124,22,1,1352869200
22,424,1,1352869200
424,95,0,1352869200
46,1532,1,1352869200
370,43,0,1352869200
3606,1,1,1352869200
177,156,1,1352869200
882,88,1,1352869200
156,177,1,1352869200
1525,177,1,1352869200
1532,46,1,1352869200
124,88,1,1352869200
278,380,1,1352869200
95,228,1,1352869200
768,7,1,1352955600
43,751,1,1352955600
813,3779,0,1352955600
124,1,1,1352955600
203,53,1,1352955600
428,3779,0,1352955600
3472,62,1,1352955600
284,329,1,1352955600
30,36,1,1352955600
51,3759,0,1352955600
53,203,1,1352955600
36,30,1,1352955600
7,768,1,1352955600
746,67,1,1352955600
62,3472,1,1352955600
751,43,1,1352955600
329,284,1,1352955600
3516,1173,1,1352955600
280,1173,1,1352955600
2244,3641,0,1352955600
371,1173,1,1352955600
1173,172,1,1352955600
1173,371,1,1352955600
1,124,1,1352955600
13,3061,1,1352955600
172,1173,1,1352955600
1173,280,1,1352955600
51,176,0,1352955600
3061,13,1,1352955600
95,428,1,1353042000
813,185,1,1353042000
136,51,1,1353042000
1043,3,1,1353042000
1173,1051,1,1353042000
92,345,1,1353042000
3,1043,1,1353042000
3,1347,1,1353042000
124,396,1,1353042000
24,7,1,1353042000
7,150,1,1353042000
748,177,1,1353042000
1051,1173,1,1353042000
3032,46,1,1353042000
95,92,1,1353042000
150,7,1,1353042000
3465,447,0,1353042000
7,24,1,1353042000
7,3472,1,1353128400
1525,18,1,1353128400
1,3059,1,1353128400
13,3060,1,1353128400
2274,110,1,1353128400
2274,2269,1,1353128400
18,3053,1,1353128400
177,124,1,1353128400
1524,3,1,1353128400
3,701,1,1353128400
3060,13,1,1353128400
701,3,1,1353128400
701,3622,1,1353128400
18,1525,1,1353128400
701,50,1,1353128400
85,53,1,1353128400
3515,239,0,1353128400
3,1524,1,1353128400
2269,2274,1,1353128400
1810,13,1,1353128400
53,3622,0,1353214800
697,46,1,1353214800
3051,13,1,1353214800
205,237,1,1353214800
3063,46,1,1353214800
1,701,1,1353214800
1043,62,1,1353214800
177,1347,1,1353214800
46,697,1,1353214800
3734,22,1,1353214800
112,701,1,1353214800
177,62,1,1353214800
701,1,1,1353214800
162,803,1,1353214800
3,3515,1,1353214800
46,3063,1,1353214800
177,596,1,1353214800
62,1043,1,1353214800
1052,1049,1,1353214800
3622,1049,1,1353214800
3622,701,1,1353214800
237,205,1,1353214800
237,8,1,1353214800
3622,53,1,1353214800
3053,18,1,1353214800
3622,26,1,1353214800
803,162,1,1353214800
46,61,1,1353214800
124,177,1,1353214800
656,46,1,1353214800
3515,3,1,1353214800
13,11,1,1353214800
1049,1052,1,1353214800
1796,30,1,1353301200
1,1316,1,1353301200
2227,1,1,1353301200
701,112,1,1353301200
1530,46,1,1353301200
3734,330,1,1353301200
46,1530,1,1353301200
1,2227,1,1353301200
812,694,1,1353301200
30,1796,1,1353301200
1796,1,1,1353387600
1776,317,1,1353387600
259,395,1,1353387600
3719,3735,1,1353387600
3717,3735,1,1353387600
135,3756,0,1353387600
2998,389,1,1353387600
3465,1328,0,1353387600
67,746,1,1353387600
46,3065,1,1353387600
1,3062,1,1353387600
389,2998,1,1353387600
395,259,1,1353387600
699,220,1,1353387600
43,3734,0,1353387600
967,268,1,1353387600
88,684,1,1353474000
684,88,1,1353474000
22,3734,0,1353474000
3774,112,1,1353474000
30,1346,1,1353474000
427,70,1,1353474000
13,701,1,1353474000
2250,26,1,1353474000
701,172,1,1353474000
172,7,1,1353474000
3067,748,1,1353474000
699,89,1,1353474000
701,13,1,1353474000
172,701,1,1353474000
46,2278,1,1353474000
882,95,1,1353474000
1346,30,1,1353474000
701,8,1,1353474000
1,194,1,1353474000
8,701,1,1353474000
2634,176,0,1353474000
2258,46,1,1353560400
68,124,1,1353560400
330,3734,0,1353560400
13,1812,1,1353560400
25,124,1,1353560400
220,699,1,1353560400
1048,1811,1,1353560400
373,395,1,1353560400
266,30,1,1353560400
1811,1048,1,1353560400
1812,13,1,1353560400
1812,1,1,1353560400
22,14,1,1353560400
112,2276,1,1353560400
112,3774,1,1353560400
596,177,1,1353560400
124,228,1,1353560400
395,373,1,1353560400
124,25,1,1353560400
46,2279,1,1353560400
220,1733,1,1353560400
46,2258,1,1353560400
2276,112,1,1353560400
2279,46,1,1353560400
1811,177,1,1353646800
694,3767,0,1353646800
3064,1,1,1353646800
694,812,1,1353646800
21,13,1,1353646800
11,3767,0,1353646800
13,21,1,1353646800
123,1811,1,1353646800
813,95,1,1353646800
62,596,1,1353646800
106,396,1,1353646800
62,73,1,1353646800
179,748,1,1353646800
596,62,1,1353646800
46,1812,1,1353646800
3774,1811,1,1353646800
70,13,1,1353646800
177,1053,1,1353646800
13,1210,1,1353646800
239,3515,0,1353646800
1053,177,1,1353646800
13,70,1,1353646800
1811,1252,1,1353646800
396,106,1,1353646800
222,1,1,1353646800
222,373,1,1353646800
1811,3774,1,1353646800
194,1,1,1353646800
748,3067,1,1353646800
1,3064,1,1353646800
1347,177,1,1353646800
95,813,1,1353646800
1252,1811,1,1353733200
25,62,1,1353733200
142,280,1,1353733200
62,25,1,1353733200
1348,882,1,1353733200
280,142,1,1353733200
177,404,1,1353733200
882,1348,1,1353733200
697,177,1,1353733200
882,177,1,1353733200
879,177,1,1353733200
177,879,1,1353733200
177,882,1,1353733200
46,1274,1,1353733200
177,697,1,1353733200
15,491,0,1353733200
53,25,1,1353733200
228,318,1,1353733200
1274,46,1,1353733200
140,25,1,1353819600
2282,1,1,1353819600
287,424,1,1353819600
177,595,1,1353819600
13,3469,1,1353819600
177,371,1,1353819600
25,140,1,1353819600
177,1159,1,1353819600
30,53,1,1353819600
1054,4,1,1353819600
2173,694,1,1353819600
4,1054,1,1353819600
177,1048,1,1353819600
22,145,1,1353819600
1,2282,1,1353819600
177,123,1,1353819600
177,228,1,1353819600
748,1811,1,1353819600
1691,287,0,1353819600
95,185,1,1353819600
373,3069,1,1353819600
53,748,1,1353819600
17,287,1,1353819600
373,222,1,1353819600
18,74,1,1353819600
53,179,1,1353906000
1811,123,1,1353906000
2275,13,1,1353906000
945,18,1,1353906000
404,177,1,1353906000
1,1442,1,1353906000
287,177,1,1353906000
18,945,1,1353906000
4,411,1,1353906000
70,140,1,1353906000
13,2279,1,1353906000
187,26,1,1353906000
38,3044,1,1353906000
3,7,1,1353906000
20,177,0,1353906000
249,523,1,1353906000
748,179,1,1353906000
7,3,1,1353906000
140,70,1,1353906000
13,1535,1,1353906000
522,8,1,1353906000
1535,13,1,1353906000
1811,748,1,1353906000
411,4,1,1353906000
3070,1,1,1353992400
694,2173,1,1353992400
113,271,1,1353992400
1,3070,1,1353992400
113,188,1,1353992400
113,177,1,1353992400
748,287,1,1353992400
396,4,1,1353992400
113,2,1,1353992400
4,396,1,1353992400
287,966,1,1353992400
287,748,1,1353992400
373,2281,1,1353992400
13,3072,1,1353992400
13,3073,1,1353992400
396,177,1,1353992400
2281,373,1,1353992400
3,13,1,1353992400
952,13,1,1353992400
13,2270,1,1353992400
177,396,1,1353992400
13,95,1,1353992400
85,287,1,1353992400
3,95,1,1353992400
287,85,1,1353992400
13,3,1,1353992400
38,954,1,1353992400
287,123,1,1353992400
395,25,1,1353992400
156,3741,1,1353992400
25,395,1,1353992400
7,484,1,1353992400
748,124,1,1353992400
25,3071,1,1353992400
13,952,1,1353992400
2281,1,1,1353992400
3073,13,1,1353992400
3072,13,1,1353992400
484,7,1,1353992400
3465,3735,0,1353992400
92,40,1,1354078800
123,95,1,1354078800
95,1348,1,1354078800
95,3518,0,1354078800
1053,2285,1,1354078800
38,530,1,1354078800
530,38,1,1354078800
9,20,1,1354078800
112,748,1,1354078800
112,73,1,1354078800
68,46,1,1354078800
748,564,1,1354078800
179,1691,1,1354078800
179,582,1,1354078800
2285,1053,1,1354078800
179,10,1,1354078800
38,152,1,1354078800
2244,3718,0,1354078800
7,877,1,1354078800
1,152,1,1354078800
285,954,1,1354078800
13,178,1,1354078800
178,13,1,1354078800
26,330,1,1354078800
29,228,1,1354078800
877,7,1,1354078800
73,62,1,1354078800
1348,95,1,1354078800
152,1,1,1354078800
228,29,1,1354078800
73,112,1,1354078800
40,92,1,1354078800
95,966,1,1354078800
330,26,1,1354078800
748,228,1,1354078800
95,123,1,1354078800
9,287,0,1354078800
152,38,1,1354078800
13,1810,1,1354165200
38,18,1,1354165200
170,1527,1,1354165200
13,3045,1,1354165200
13,2278,1,1354165200
170,51,1,1354165200
3,877,1,1354165200
13,3076,1,1354165200
3045,13,1,1354165200
95,318,1,1354165200
877,3,1,1354165200
1527,170,1,1354165200
13,1807,1,1354165200
2278,13,1,1354165200
33,1349,1,1354165200
7,809,1,1354165200
1814,61,1,1354165200
1807,13,1,1354165200
3076,13,1,1354165200
3077,61,1,1354165200
548,1349,1,1354165200
61,1814,1,1354165200
38,1,1,1354165200
142,955,1,1354251600
46,1801,1,1354251600
331,26,1,1354251600
287,17,1,1354251600
6,44,1,1354251600
24,185,1,1354251600
396,25,1,1354251600
24,9,1,1354251600
955,142,1,1354251600
519,6,1,1354251600
25,396,1,1354251600
6,519,1,1354251600
396,124,1,1354251600
44,6,1,1354251600
95,3,1,1354251600
768,1349,1,1354251600
13,3075,1,1354338000
32,190,1,1354338000
3075,13,1,1354338000
656,373,1,1354338000
3,36,1,1354338000
1051,68,1,1354338000
813,748,0,1354338000
2152,178,1,1354338000
3,1816,1,1354338000
3465,3769,0,1354338000
1053,92,1,1354338000
68,1051,1,1354338000
3,29,1,1354338000
1816,3,1,1354338000
190,32,1,1354338000
188,3719,0,1354338000
1,2281,1,1354338000
3774,3735,0,1354338000
1348,7,1,1354338000
3465,3717,0,1354338000
62,3,1,1354338000
3,62,1,1354338000
1,1796,1,1354338000
3472,7,1,1354338000
13,1813,1,1354338000
7,1348,1,1354338000
92,1053,1,1354338000
85,62,1,1354338000
177,73,1,1354424400
287,29,1,1354424400
656,3,1,1354424400
11,3,1,1354424400
596,1,1,1354424400
124,3774,1,1354424400
1811,199,1,1354424400
199,517,1,1354424400
3,11,1,1354424400
329,21,1,1354424400
3,656,1,1354424400
165,43,1,1354424400
21,329,1,1354424400
165,7,1,1354424400
748,26,1,1354424400
29,287,1,1354424400
13,1172,1,1354510800
199,358,1,1354510800
358,199,1,1354510800
3,199,1,1354510800
1172,13,1,1354510800
8,500,1,1354510800
30,112,1,1354510800
3,2290,1,1354510800
561,2,1,1354510800
112,30,1,1354510800
124,748,1,1354510800
500,8,1,1354510800
2290,3,1,1354510800
373,26,1,1354510800
373,656,1,1354510800
2,561,1,1354510800
26,199,1,1354510800
3465,3606,0,1354510800
199,26,1,1354510800
95,424,0,1354510800
95,882,1,1354510800
199,3,1,1354510800
61,3077,1,1354510800
3465,394,1,1354510800
8,3,1,1354597200
40,103,1,1354597200
117,6,1,1354597200
228,509,1,1354597200
3465,3765,0,1354597200
17,748,1,1354597200
509,228,1,1354597200
455,3465,1,1354597200
112,3779,1,1354597200
7,750,1,1354597200
112,8,1,1354597200
178,2152,1,1354597200
967,690,1,1354597200
103,40,1,1354597200
750,7,1,1354597200
3,8,1,1354597200
6,117,1,1354597200
3,2285,1,1354683600
22,64,1,1354683600
332,3516,0,1354683600
1,596,1,1354683600
3080,30,1,1354683600
2285,3,1,1354683600
85,42,1,1354683600
1536,32,1,1354683600
395,89,1,1354683600
883,3,1,1354683600
1,3078,1,1354683600
89,395,1,1354683600
124,53,1,1354683600
1536,371,1,1354683600
1349,187,1,1354683600
3,1339,1,1354683600
42,85,1,1354683600
142,7,1,1354683600
3465,3552,0,1354683600
3043,3,1,1354683600
30,3080,1,1354683600
1442,1,1,1354683600
3,883,1,1354683600
332,73,1,1354770000
1349,1348,1,1354770000
73,92,1,1354770000
331,396,1,1354770000
3042,1,1,1354770000
92,73,1,1354770000
92,1323,1,1354770000
962,8,1,1354770000
68,814,1,1354770000
1,3042,1,1354770000
2292,962,1,1354770000
966,95,1,1354770000
1170,18,1,1354770000
1522,53,1,1354770000
15,967,1,1354770000
396,331,1,1354770000
8,154,1,1354770000
1323,92,1,1354770000
1339,203,1,1354770000
154,8,1,1354770000
1349,2292,1,1354770000
697,13,1,1354770000
53,1522,1,1354770000
1348,1349,1,1354770000
203,1339,1,1354770000
24,95,1,1354856400
25,36,1,1354856400
1051,73,1,1354856400
1051,124,1,1354856400
95,1171,1,1354856400
1,1339,1,1354856400
70,26,1,1354856400
3774,3079,1,1354856400
95,221,1,1354856400
112,124,1,1354856400
46,457,1,1354856400
3082,25,1,1354856400
1,3068,1,1354856400
1171,95,1,1354856400
879,199,1,1354856400
124,319,1,1354856400
124,162,1,1354856400
124,112,1,1354856400
123,3735,0,1354856400
18,1170,1,1354856400
199,879,1,1354856400
92,199,1,1354856400
457,46,1,1354856400
1813,13,1,1354856400
199,73,1,1354856400
457,71,1,1354856400
26,70,1,1354856400
25,3082,1,1354856400
199,92,1,1354856400
3068,1,1,1354856400
1813,178,1,1354856400
123,73,1,1354856400
690,967,1,1354856400
187,41,1,1354856400
187,423,1,1354856400
29,124,1,1354856400
73,123,1,1354856400
95,24,1,1354856400
73,199,1,1354856400
36,25,1,1354856400
123,3719,0,1354856400
124,1051,1,1354856400
3079,3774,1,1354942800
73,1051,1,1354942800
113,6,1,1354942800
3,394,1,1354942800
6,2292,1,1354942800
6,113,1,1354942800
319,124,1,1354942800
319,53,1,1354942800
92,110,1,1354942800
394,3,1,1354942800
124,332,1,1354942800
53,319,1,1354942800
113,29,1,1354942800
124,298,1,1354942800
770,3507,1,1354942800
29,113,1,1354942800
2292,6,1,1354942800
110,92,1,1354942800
967,15,1,1354942800
2292,1349,1,1354942800
298,124,1,1354942800
3,2295,1,1355029200
95,124,0,1355029200
124,1820,1,1355029200
124,73,1,1355029200
89,373,1,1355029200
124,62,1,1355029200
149,2294,1,1355029200
7,124,1,1355029200
124,7,1,1355029200
73,331,1,1355029200
73,332,1,1355029200
75,3,1,1355029200
149,6,1,1355029200
62,124,1,1355029200
1349,373,1,1355029200
83,177,1,1355029200
3,75,1,1355029200
3,92,1,1355029200
71,1,1,1355029200
750,124,1,1355029200
124,750,1,1355029200
184,3034,1,1355029200
6,149,1,1355029200
752,373,1,1355029200
2295,3,1,1355029200
373,333,1,1355029200
373,89,1,1355029200
71,457,1,1355029200
1820,124,1,1355029200
358,147,1,1355115600
198,3706,0,1355115600
3507,770,1,1355115600
147,963,1,1355115600
147,358,1,1355115600
3640,3774,0,1355115600
1821,178,1,1355115600
3034,184,1,1355115600
25,332,1,1355115600
95,941,1,1355115600
1780,214,1,1355115600
545,77,1,1355115600
3,752,1,1355115600
545,6,1,1355115600
963,147,1,1355115600
3,1348,1,1355115600
92,331,1,1355115600
6,545,1,1355115600
178,1813,1,1355115600
147,421,1,1355115600
83,36,1,1355115600
36,83,1,1355115600
147,100,1,1355115600
1,333,1,1355115600
123,1671,1,1355115600
1348,3,1,1355115600
177,25,1,1355115600
3,2291,1,1355115600
123,1821,1,1355115600
752,3,1,1355115600
2291,3,1,1355115600
178,1821,1,1355115600
331,73,1,1355115600
332,25,1,1355115600
331,92,1,1355115600
92,1821,1,1355115600
25,97,1,1355202000
1339,3,1,1355202000
3465,3779,0,1355202000
1814,178,1,1355202000
2268,61,1,1355202000
178,1814,1,1355202000
6,203,1,1355202000
227,4,1,1355202000
61,2268,1,1355202000
147,223,1,1355202000
73,3643,0,1355202000
4,227,1,1355202000
227,3,1,1355202000
421,147,1,1355202000
2,318,1,1355202000
32,142,1,1355202000
373,752,1,1355202000
199,259,1,1355202000
3,227,1,1355202000
259,199,1,1355202000
97,25,1,1355202000
203,6,1,1355202000
15,518,1,1355288400
6,1346,1,1355288400
199,267,1,1355288400
946,7,1,1355288400
7,946,1,1355288400
3,228,1,1355288400
3774,3640,0,1355288400
32,214,1,1355288400
3,1274,1,1355288400
199,369,1,1355288400
2297,68,1,1355288400
1346,6,1,1355288400
1274,3,1,1355288400
68,2297,1,1355288400
199,1811,1,1355288400
83,394,1,1355374800
394,83,1,1355374800
748,813,0,1355374800
750,6,1,1355374800
6,24,1,1355374800
6,92,1,1355374800
1323,3774,1,1355461200
457,2297,1,1355461200
51,26,1,1355461200
26,51,1,1355461200
3774,3074,1,1355461200
2297,457,1,1355461200
177,487,1,1355461200
332,3086,1,1355461200
113,317,1,1355461200
394,4,1,1355461200
881,46,1,1355461200
487,177,1,1355461200
46,881,1,1355461200
8,13,1,1355547600
13,3466,1,1355547600
8,227,1,1355547600
1801,46,1,1355547600
1,3084,1,1355547600
453,106,1,1355547600
3466,13,1,1355547600
690,147,1,1355547600
3466,178,1,1355547600
1536,3,1,1355547600
61,3085,1,1355547600
3,2298,1,1355547600
3,3087,1,1355547600
106,453,1,1355547600
2298,3,1,1355547600
35,15,1,1355547600
13,8,1,1355547600
3,1536,1,1355547600
3087,3,1,1355547600
147,690,1,1355547600
13,1819,1,1355634000
92,62,1,1355634000
25,492,1,1355634000
112,1,1,1355634000
1819,13,1,1355634000
2298,1649,1,1355634000
2300,3,1,1355634000
199,55,1,1355634000
3,2300,1,1355634000
62,92,1,1355634000
112,301,1,1355634000
329,9,1,1355634000
13,697,1,1355634000
9,329,1,1355634000
492,25,1,1355634000
199,143,1,1355634000
1649,2298,1,1355634000
24,6,1,1355720400
178,3466,1,1355720400
13,3089,1,1355720400
36,3,1,1355720400
1339,1,1,1355720400
8,748,1,1355720400
6,16,1,1355720400
110,7,1,1355720400
179,7,1,1355720400
199,440,1,1355720400
199,801,1,1355720400
3089,13,1,1355720400
3085,61,1,1355720400
3090,553,1,1355720400
16,6,1,1355720400
7,179,1,1355720400
301,112,1,1355720400
124,32,1,1355720400
1537,13,1,1355720400
13,1537,1,1355720400
748,8,1,1355720400
553,3090,1,1355720400
7,110,1,1355720400
13,2275,1,1355806800
146,199,1,1355806800
395,1,1,1355806800
228,3,1,1355806800
177,42,1,1355806800
1,395,1,1355806800
6,3730,1,1355806800
591,70,1,1355806800
2299,124,1,1355806800
177,1753,1,1355806800
199,146,1,1355806800
177,703,1,1355806800
42,177,1,1355806800
124,2299,1,1355806800
2299,177,1,1355893200
752,95,1,1355893200
6,3092,1,1355893200
1812,46,1,1355893200
31,22,1,1355893200
3088,1,1,1355893200
3088,2794,1,1355893200
3092,6,1,1355893200
90,395,1,1355893200
95,75,1,1355893200
1,3088,1,1355893200
75,95,1,1355893200
24,1351,1,1355893200
95,752,1,1355893200
937,295,1,1355893200
112,524,1,1355893200
395,90,1,1355893200
1008,3779,1,1355893200
1351,15,1,1355893200
1351,13,1,1355893200
295,937,1,1355893200
15,1351,1,1355893200
143,55,1,1355893200
177,3,1,1355893200
1,2249,1,1355893200
13,1351,1,1355893200
1351,381,1,1355893200
1351,99,1,1355893200
1351,64,1,1355893200
22,13,1,1355893200
53,3,1,1355979600
53,6,1,1355979600
493,1538,1,1355979600
493,752,1,1355979600
684,29,1,1355979600
145,3513,0,1355979600
3608,3466,1,1355979600
53,138,1,1355979600
145,95,0,1355979600
490,265,1,1355979600
83,591,1,1355979600
7,51,1,1355979600
32,90,1,1355979600
1054,177,1,1355979600
90,32,1,1355979600
1052,13,1,1355979600
7,640,1,1355979600
286,3735,0,1355979600
640,7,1,1355979600
7,2301,1,1355979600
178,2301,1,1355979600
752,937,1,1355979600
752,493,1,1355979600
29,684,1,1355979600
13,1052,1,1355979600
3691,703,1,1355979600
1351,24,1,1355979600
266,21,1,1355979600
100,3,1,1355979600
591,83,1,1355979600
1538,493,1,1355979600
95,145,0,1355979600
179,53,1,1355979600
6,53,1,1355979600
3466,3608,1,1355979600
696,2299,1,1355979600
188,6,1,1355979600
3,53,1,1355979600
3465,3466,0,1355979600
937,752,1,1355979600
177,1054,1,1355979600
3,100,1,1355979600
7,506,1,1356066000
53,29,1,1356066000
1538,177,1,1356066000
177,1051,1,1356066000
937,1342,1,1356066000
68,2272,1,1356066000
177,1538,1,1356066000
3465,53,1,1356066000
506,7,1,1356066000
143,3094,1,1356066000
1,753,1,1356066000
46,68,1,1356066000
1342,937,1,1356066000
1,3083,1,1356066000
1051,177,1,1356066000
2272,68,1,1356066000
3094,143,1,1356066000
53,3642,0,1356066000
2301,178,1,1356066000
2301,7,1,1356066000
7,2302,1,1356152400
3,937,1,1356152400
42,3582,1,1356152400
56,1539,1,1356152400
492,27,1,1356152400
147,1539,1,1356152400
3093,61,1,1356152400
199,1820,1,1356152400
177,227,1,1356152400
1539,56,1,1356152400
27,492,1,1356152400
1539,147,1,1356152400
937,3,1,1356152400
3,63,1,1356152400
703,3691,1,1356152400
63,3,1,1356152400
61,3093,1,1356152400
227,177,1,1356152400
56,421,1,1356152400
2302,7,1,1356152400
30,748,1,1356152400
748,30,1,1356152400
67,752,1,1356238800
3730,3095,1,1356238800
814,68,1,1356238800
1523,3,1,1356238800
752,7,1,1356238800
752,67,1,1356238800
3,1523,1,1356238800
145,2251,1,1356238800
3,754,1,1356238800
7,752,1,1356238800
7,956,1,1356325200
1053,1815,1,1356325200
108,145,1,1356325200
108,483,1,1356325200
915,3097,1,1356325200
29,95,1,1356325200
523,25,1,1356325200
7,3002,1,1356325200
31,146,1,1356325200
145,483,1,1356325200
145,469,1,1356325200
145,318,1,1356325200
145,234,1,1356325200
145,22,1,1356325200
145,108,1,1356325200
145,200,1,1356325200
696,7,1,1356325200
188,99,1,1356325200
145,188,1,1356325200
145,165,1,1356325200
3097,915,1,1356325200
3097,3568,0,1356325200
188,145,1,1356325200
188,234,1,1356325200
188,469,1,1356325200
188,483,1,1356325200
1533,13,1,1356325200
29,6,1,1356325200
188,165,1,1356325200
25,31,1,1356325200
108,188,1,1356325200
108,22,1,1356325200
25,523,1,1356325200
3002,7,1,1356325200
188,54,1,1356325200
188,200,1,1356325200
146,31,1,1356411600
225,493,1,1356411600
53,332,1,1356411600
941,95,1,1356411600
3730,25,1,1356411600
25,3730,1,1356411600
885,748,1,1356498000
421,126,1,1356498000
1056,73,1,1356498000
6,3066,1,1356498000
3066,6,1,1356498000
754,1823,1,1356498000
62,85,1,1356498000
