source,dsttarget,rating,timestamp
3839,1765,1,1367259776
3750,4100,1,1367260492
2840,4112,1,1367261680
4112,2840,1,1367261766
2347,3457,1,1367261947
3752,4105,1,1367265604
2347,3752,1,1367265617
3752,2347,1,1367265625
4105,3752,1,1367265706
3350,3446,1,1367267903
3574,3999,1,1367269682
3999,3574,1,1367269765
2708,1294,1,1367271227
1294,2571,1,1367271414
2708,2080,1,1367271442
2571,1719,1,1367271733
1719,2571,1,1367271996
4019,978,1,1367275217
3827,3332,1,1367276086
1460,4093,1,1367276552
3827,3574,1,1367276670
3996,3251,1,1367279661
3251,3996,1,1367279923
3752,865,1,1367286915
3846,11,1,1367292821
11,3846,1,1367292822
2296,122,1,1367296302
122,2296,1,1367296347
3660,4090,1,1367296753
4090,3660,1,1367296864
3397,3063,1,1367298114
3519,4007,1,1367302225
865,4113,1,1367305023
4093,1460,1,1367306495
2296,4113,1,1367306597
4113,2296,1,1367310647
1177,4111,1,1367312791
4111,1177,1,1367312898
4043,4093,1,1367317817
3446,3350,1,1367328334
2700,22,0,1367329099
2840,2063,1,1367329568
2063,2840,1,1367329997
3815,2840,0,1367336662
4105,3660,1,1367337778
3996,3465,1,1367339650
3465,3996,1,1367339715
4105,3911,1,1367341122
3439,3996,1,1367341264
4093,4043,1,1367342844
2840,2844,1,1367344868
3933,2248,1,1367348572
2248,3933,1,1367348621
3750,4114,1,1367349187
501,2939,1,1367349581
2939,501,1,1367349652
3750,3440,1,1367350871
1294,3996,1,1367351871
314,2255,1,1367359678
2255,314,1,1367359913
4019,4115,1,1367360746
4115,4019,1,1367360750
4093,2655,1,1367361881
2655,4093,1,1367361941
4102,4046,1,1367363691
4046,4102,1,1367363755
4084,1644,1,1367369681
3734,2248,1,1367371517
3660,1644,1,1367372260
1644,3660,1,1367372266
4105,4117,1,1367372869
4117,865,1,1367372882
4117,4105,1,1367372937
1311,1958,1,1367373151
1958,1311,1,1367373375
865,4105,1,1367373734
865,4117,1,1367373761
2255,2219,1,1367374392
2942,2588,1,1367376640
4080,2588,1,1367378315
2588,4080,1,1367378364
3846,3660,1,1367379309
3660,3846,1,1367379437
4034,3660,1,1367381046
3660,4034,1,1367381148
3660,4118,1,1367381802
3660,4009,1,1367382645
4009,3660,1,1367382880
3660,1787,1,1367382909
1787,3660,1,1367383521
1276,109,1,1367384391
2339,3649,0,1367384925
1276,1355,1,1367384980
4118,3660,1,1367388813
865,2303,1,1367389813
2303,865,1,1367393469
3839,2939,1,1367395231
2939,3839,1,1367395243
3839,27,1,1367396480
3839,2343,1,1367398377
2343,3839,1,1367398548
2237,4100,1,1367400138
2844,2248,1,1367405589
3911,4119,1,1367411975
4119,3911,1,1367412215
3334,978,1,1367417190
4091,978,1,1367417408
2258,2296,1,1367420143
2296,2258,1,1367420307
2296,2219,1,1367420612
2258,2219,1,1367420740
3251,2219,1,1367420815
2296,1311,0,1367422409
1241,506,1,1367426406
11,3567,1,1367427022
3567,11,1,1367427108
4084,3846,1,1367436620
3283,4120,1,1367438580
4120,3283,1,1367438678
3267,324,1,1367439418
324,3267,1,1367439503
3752,4087,1,1367440195
4087,3752,1,1367440375
978,3999,1,1367440832
3999,191,1,1367440877
1765,4059,0,1367441849
4093,4121,1,1367443267
4121,4093,1,1367443304
1294,4122,1,1367444468
4122,1294,1,1367444498
4093,4120,1,1367446233
4120,4093,1,1367446301
3839,4084,1,1367448354
4084,3839,1,1367448625
2581,4123,1,1367449858
1854,11,1,1367450807
11,1854,1,1367450998
1294,11,1,1367451494
1686,1854,1,1367452477
1854,1686,1,1367452577
2140,6,1,1367453918
4124,2339,1,1367462156
2339,4124,1,1367462666
1569,2673,1,1367463070
4124,3905,1,1367463604
4090,4125,1,1367465921
4125,4090,1,1367466019
3475,4102,1,1367467361
4102,3475,1,1367467366
3392,1787,1,1367468830
1787,3392,1,1367469066
4117,4125,1,1367469712
4125,4117,1,1367469856
4102,4117,1,1367470995
4117,4102,1,1367471558
3839,1569,1,1367478592
1569,3839,1,1367478596
11,4045,1,1367483797
4045,11,1,1367484000
4045,865,1,1367484120
3911,3251,1,1367497910
3251,3911,1,1367497938
2329,3567,1,1367509202
3567,2329,1,1367509224
4093,3815,1,1367517210
545,4121,1,1367518274
4090,1834,1,1367518340
1834,4090,1,1367518378
4121,545,1,1367518985
1834,4093,1,1367520063
4125,27,1,1367520325
2991,2588,1,1367523209
3037,1982,0,1367523785
4093,1834,1,1367524602
1522,4125,1,1367526815
4125,1522,1,1367526902
3640,3911,1,1367529799
3839,4090,1,1367530000
4090,3839,1,1367530071
1765,3274,1,1367530649
1765,4127,1,1367530694
4127,1765,1,1367530810
4117,3927,1,1367530968
3911,3640,1,1367531737
4116,2588,1,1367531971
4095,4100,1,1367535641
3054,11,1,1367541049
11,3054,1,1367541254
3054,4125,1,1367542473
4125,3054,1,1367542560
3660,4128,1,1367543889
4128,3660,1,1367543971
2277,3660,1,1367544093
3660,4129,1,1367544132
3660,2277,1,1367544183
4129,3660,1,1367544273
3660,4130,1,1367545102
3660,4131,1,1367545227
4131,3660,1,1367545262
3660,3357,1,1367545752
3357,3660,1,1367545763
4084,4129,1,1367547325
4129,4084,1,1367547335
2348,4132,1,1367549202
4132,2348,1,1367549242
1,1466,1,1367549395
4129,27,1,1367560397
865,2063,1,1367560761
2063,865,1,1367560805
4129,2063,1,1367561940
2063,4129,1,1367562360
3839,2063,1,1367564431
4095,3858,1,1367571541
2954,3826,1,1367573522
2954,4123,1,1367574740
1710,4134,1,1367582323
3283,3963,1,1367586128
4123,2954,1,1367586695
2721,3574,1,1367596161
3471,3332,1,1367597063
3332,3471,1,1367597161
3332,3827,1,1367597442
3524,2447,0,1367599107
4122,2447,0,1367599125
303,2447,0,1367599131
3571,3397,1,1367600929
2588,3146,1,1367602068
3146,2588,1,1367602084
2588,4116,1,1367602132
27,4135,1,1367603318
27,4034,1,1367603332
2588,3571,1,1367604129
3571,2588,1,1367604132
2021,3500,1,1367607990
3500,2021,1,1367608392
4134,1710,1,1367609475
4048,27,1,1367611816
3571,3839,1,1367614895
4090,3260,1,1367614941
3839,3571,1,1367614967
3397,3571,1,1367615243
3392,11,1,1367637187
11,3392,1,1367637210
3691,4096,1,1367657604
3963,3283,1,1367661889
3706,1999,1,1367672938
3706,3585,1,1367672959
3706,4075,1,1367673048
3706,3752,1,1367673133
3706,3833,1,1367673158
11,870,1,1367676026
870,11,1,1367676266
3691,2954,1,1367679287
3691,3192,1,1367679328
3571,4070,1,1367690687
4070,3571,1,1367690690
2140,3669,0,1367691825
2954,3691,1,1367691866
3660,2140,1,1367692410
2140,3660,1,1367692411
3660,4136,1,1367696226
4090,109,1,1367698414
4076,3706,1,1367698754
3706,4076,1,1367699360
3660,4093,1,1367700266
4093,3660,1,1367700283
2804,3648,1,1367700492
4093,4137,1,1367702057
4137,4093,1,1367702218
1595,4122,1,1367704159
4122,1595,1,1367704232
4093,1586,1,1367704542
1506,1719,1,1367704826
3660,1710,1,1367708484
1595,3752,1,1367708813
1710,3660,1,1367708904
3660,4138,1,1367708927
4138,3660,1,1367709015
4128,4093,1,1367710424
4093,4128,1,1367710436
3660,4139,1,1367712730
4139,3660,1,1367714054
3660,4117,1,1367714078
4117,3660,1,1367714094
1595,3849,1,1367714314
3849,1595,1,1367714392
3392,3660,1,1367716068
3660,3392,1,1367716149
3839,4105,1,1367740458
4105,3839,1,1367740551
27,3839,1,1367741555
27,4140,1,1367741568
27,4125,1,1367741582
3283,3976,1,1367743466
1707,3844,1,1367776605
1707,4142,1,1367776612
2571,2819,1,1367780176
2819,2571,1,1367780561
2461,11,1,1367781135
3959,3567,1,1367781635
1569,3675,1,1367781768
3567,3959,1,1367783447
3959,2382,1,1367783745
3839,4058,1,1367786283
2588,3849,1,1367792892
3567,4144,1,1367795772
4144,3567,1,1367796400
3660,1854,1,1367797923
1854,3660,1,1367798035
322,1982,0,1367800496
322,2167,0,1367800564
1294,2167,0,1367800624
4058,3839,1,1367806572
3660,1569,1,1367806686
1569,3660,1,1367806690
1871,3660,1,1367808830
3660,1871,1,1367808889
3660,4145,1,1367811620
4145,3660,1,1367811707
2959,4133,1,1367813974
4133,2959,1,1367814060
4117,3752,1,1367816092
3752,4117,1,1367816098
42,4133,1,1367817079
4133,42,1,1367817190
4117,164,1,1367817304
164,4117,1,1367817338
1322,3246,0,1367819453
1322,3125,0,1367819496
3752,3571,1,1367821089
3571,3752,1,1367821109
865,2840,0,1367835173
15,2965,1,1367853692
3744,3904,1,1367854243
3904,3744,1,1367854302
15,3669,0,1367855146
978,3077,1,1367856780
978,4146,1,1367857159
3976,3283,1,1367861315
3473,4147,1,1367864836
3473,4148,1,1367864884
3899,2940,1,1367868663
2940,3899,1,1367868781
3726,3205,0,1367869375
4084,3668,1,1367869603
4116,4149,1,1367870219
1902,1652,1,1367882395
4108,3151,1,1367889890
1996,4150,1,1367890127
1674,865,1,1367890132
1674,2151,1,1367890192
3415,4151,1,1367895980
3849,4143,1,1367898058
3415,4152,1,1367898389
4152,3415,1,1367898456
4143,3849,1,1367899129
4148,3473,1,1367899650
4148,4147,1,1367899695
3849,3671,1,1367900473
3671,3849,1,1367900477
3959,4130,1,1367901045
3959,4153,1,1367901199
4153,3959,1,1367901216
4153,4131,1,1367902201
2588,2783,1,1367903306
2783,2588,1,1367903528
2939,3392,1,1367903682
3392,2939,1,1367903687
3959,3379,1,1367904949
3660,4088,1,1367905066
3379,3959,1,1367905535
3671,3361,1,1367905665
4088,3660,1,1367905747
4124,496,1,1367906240
3379,4154,1,1367910409
4154,3379,1,1367910562
4154,3951,1,1367916787
3283,3121,1,1367919420
3121,3283,1,1367919487
4028,3487,1,1367925181
3526,1119,1,1367936404
1119,3526,1,1367937353
4136,4155,1,1367942241
2154,1757,1,1367944625
1757,1522,1,1367944625
1757,4117,1,1367944678
4116,4136,1,1367945365
1522,1674,1,1367947097
4136,4116,1,1367949232
3744,4136,1,1367949793
4136,3744,1,1367949796
4136,3660,1,1367949945
4155,4136,1,1367953400
2017,4154,1,1367955933
4154,2017,1,1367956039
4116,3500,1,1367956361
3500,4116,1,1367956478
1757,2840,0,1367962157
4122,2840,0,1367962203
2588,3810,1,1367963658
11,3574,1,1367964256
3574,11,1,1367964274
4018,4100,1,1367967285
1922,506,1,1367972796
1161,4156,1,1367976635
3660,2766,1,1367978078
2766,3660,1,1367978183
3754,3660,1,1367981030
3660,3754,1,1367981217
3660,4154,1,1367982186
4154,3660,1,1367982367
2248,1774,1,1367983794
865,2248,1,1367984507
3660,1187,1,1367987365
1187,3660,1,1367987570
4154,2215,1,1367989848
3911,600,1,1367990764
600,3911,1,1367991203
4154,4156,1,1367994915
4154,600,1,1367996440
3911,4157,1,1367996461
4157,3911,1,1367996686
600,4154,1,1367997612
3567,4158,1,1367999928
4158,3567,1,1367999991
2339,4154,1,1368002763
4156,4154,1,1368005167
2215,4154,1,1368017626
1177,1952,1,1368025973
1952,1177,1,1368026008
4063,2588,1,1368031332
2840,2571,1,1368034855
3648,3567,1,1368039226
3567,3648,1,1368039292
3379,1569,1,1368041386
1569,3379,1,1368041467
3454,4159,1,1368046337
4123,3449,1,1368050183
4123,4100,1,1368050271
3428,4093,1,1368050972
4093,4123,1,1368051349
1765,4160,1,1368056116
3849,1486,1,1368058596
1486,3849,1,1368058815
2819,2004,1,1368059681
2004,2819,1,1368059702
3706,2783,1,1368061258
2783,3706,1,1368061287
2783,11,1,1368062296
11,2783,1,1368062329
3392,889,1,1368067586
1058,4161,1,1368077063
1765,4162,1,1368078879
4162,3526,1,1368078905
4162,1765,1,1368078937
4162,1294,1,1368079077
3911,1644,1,1368079693
1644,3911,1,1368079712
4161,1058,1,1368083542
2721,1569,1,1368096992
3379,4136,1,1368101962
4136,3379,1,1368102352
3706,1522,1,1368109593
1522,3706,1,1368109667
27,4129,1,1368110360
1765,4163,1,1368111848
4163,1765,1,1368112304
4163,3737,1,1368112433
3737,4163,1,1368114707
4019,3821,1,1368115219
978,4164,1,1368116399
4164,191,1,1368117042
4154,4136,1,1368118096
4136,4154,1,1368118196
4123,3701,1,1368122473
4123,3192,1,1368122542
3526,2588,1,1368122744
3526,4162,1,1368122808
2588,3526,1,1368123269
407,3669,0,1368125415
407,865,1,1368126065
1294,4162,1,1368126624
865,407,1,1368126695
4136,4168,1,1368128883
4168,4136,1,1368129023
4084,4169,0,1368137786
4123,4169,0,1368138054
3574,4169,0,1368141069
42,3392,1,1368148103
4084,3471,1,1368149833
99,3471,0,1368149847
3471,99,0,1368149878
3471,4171,1,1368149912
4084,356,1,1368150039
356,3471,1,1368150179
99,4084,0,1368150365
99,356,0,1368150392
303,99,0,1368150407
356,99,0,1368150419
99,303,0,1368150430
4133,3839,1,1368150451
3839,4133,1,1368150452
4149,3526,1,1368152335
4171,3471,1,1368154111
2248,17,0,1368159068
4162,17,0,1368159948
27,4169,0,1368179309
99,4169,0,1368180260
3801,3414,1,1368180370
3414,3801,1,1368180482
3752,4132,1,1368181176
4132,3752,1,1368181340
4167,4169,0,1368182356
3567,19,1,1368190485
2819,2078,1,1368203645
2078,2819,1,1368203657
3899,3744,1,1368210403
3744,3899,1,1368210438
3899,4173,1,1368211672
4173,3899,1,1368211735
4007,3519,1,1368214465
4007,4078,1,1368214555
3744,4154,1,1368216037
4154,3744,1,1368216094
133,2721,1,1368216740
3904,978,1,1368217065
978,3904,1,1368217761
2721,133,1,1368219057
978,2339,1,1368219302
2339,978,1,1368220001
11,4154,1,1368225412
4154,11,1,1368225623
3660,4174,1,1368229566
4174,3660,1,1368229859
4147,4148,1,1368230237
4147,3473,1,1368230305
4154,3777,1,1368230735
3660,1629,1,1368233276
3777,4154,1,1368233299
1629,3660,1,1368233405
4154,2339,1,1368233458
3415,4154,1,1368233881
2120,4175,1,1368239316
4154,2783,1,1368239362
2783,4154,1,1368239415
4084,2033,0,1368249548
2248,2033,0,1368249957
2248,2840,0,1368265964
4095,3454,1,1368275147
3454,4095,1,1368275738
3567,3574,1,1368283424
2248,1630,0,1368336403
3752,2248,1,1368336500
1765,1630,0,1368341944
4162,4177,1,1368347126
4177,4162,1,1368347213
1177,30,1,1368357597
1177,376,1,1368357675
1311,2296,0,1368362420
376,1177,1,1368362854
3454,4178,1,1368365863
4178,3454,1,1368370490
2248,1520,0,1368419884
2461,2117,1,1368420052
2248,600,1,1368421611
600,2248,1,1368421898
4116,4179,1,1368427935
4179,4116,1,1368428048
30,1177,1,1368428839
2248,531,0,1368430967
2581,4028,1,1368433290
397,4028,1,1368445942
4093,4180,1,1368458410
4180,4093,1,1368458476
3744,4181,1,1368460101
4181,3744,1,1368460227
3457,3526,1,1368463543
2078,3810,1,1368463844
3810,2078,1,1368464083
4175,2120,1,1368464804
3574,1982,0,1368474562
3644,3899,1,1368475372
4040,865,1,1368475476
3899,2501,1,1368475765
2501,3899,1,1368475859
4181,11,1,1368477062
11,4181,1,1368477062
11,3333,1,1368477945
3899,3333,1,1368478007
3333,3899,1,1368478022
4154,2117,1,1368478172
3333,11,1,1368478226
3155,3567,1,1368478369
3567,3155,1,1368480104
3454,4182,1,1368485861
4182,3454,1,1368486010
3899,2129,1,1368491101
2129,3899,1,1368491367
3567,4183,1,1368492298
3567,4184,1,1368492311
4183,3567,1,1368492357
3273,3151,1,1368496759
3839,4024,1,1368499943
4024,3839,1,1368500020
4151,3415,1,1368501948
11,2461,1,1368502070
1466,407,1,1368510495
407,1466,1,1368510518
3839,4185,1,1368523119
4185,3839,1,1368523218
2588,4186,1,1368526509
3379,4186,1,1368526520
3644,3959,1,1368539201
3959,3644,1,1368539214
4156,3373,1,1368542051
4116,4005,1,1368546990
4154,4145,1,1368547560
4145,4154,1,1368547594
4005,4116,1,1368549895
4097,978,1,1368550211
978,4097,1,1368550244
3899,3101,1,1368552908
3101,3899,1,1368552908
4184,3567,1,1368553781
4005,4106,1,1368554349
4106,4005,1,1368556756
3846,3478,0,1368557521
507,3849,1,1368558375
1294,3846,1,1368558613
3846,4088,1,1368562089
3905,4124,1,1368562503
4088,3846,1,1368563178
4093,4187,1,1368565988
4093,4060,1,1368568900
4060,4093,1,1368569019
3581,3644,1,1368571379
3644,3581,1,1368571414
3524,4184,1,1368573319
4184,3524,1,1368573400
4149,3644,1,1368573735
2303,1336,0,1368575859
2339,3272,0,1368586126
4116,4188,1,1368593380
4188,4116,1,1368593563
2783,3574,1,1368598037
3574,2783,1,1368598063
3839,2421,1,1368608707
2421,3839,1,1368609032
4028,4182,1,1368617188
4182,4028,1,1368617202
4123,3440,1,1368623399
1355,1522,1,1368626004
2804,3567,1,1368627413
3526,1294,1,1368646283
3839,4190,1,1368647895
4190,3839,1,1368647926
3839,4035,1,1368650361
4035,3839,1,1368650505
99,4191,0,1368652590
1322,4191,0,1368652725
865,4084,1,1368654385
4116,3899,1,1368658982
2588,4110,1,1368661779
3752,4176,1,1368664683
4176,3752,1,1368664765
3839,4192,1,1368664770
4192,3839,1,1368664870
3524,4153,1,1368667008
4153,3524,1,1368667025
3827,3524,1,1368668198
3524,3827,1,1368668211
4154,4170,1,1368670738
4170,4154,1,1368673983
3827,3606,1,1368674413
3606,3827,1,1368674546
4170,4193,1,1368674715
4193,4170,1,1368674755
2248,4191,0,1368676551
2248,4194,1,1368681695
4194,2248,1,1368681742
4194,4195,1,1368681782
3752,3624,1,1368683274
3624,3752,1,1368683381
2141,4196,1,1368690043
4196,2141,1,1368690794
3326,454,1,1368696159
4028,397,1,1368697548
2581,3454,1,1368708749
3454,2581,1,1368709558
3939,27,1,1368712079
4093,4182,1,1368715477
978,4198,1,1368716037
4198,978,1,1368716063
3526,3581,1,1368718411
3849,2588,1,1368718452
4182,4093,1,1368719115
3556,3581,1,1368720087
4199,27,1,1368727378
4097,2571,1,1368727532
4197,4056,1,1368729852
3827,2917,1,1368730569
2917,3827,1,1368730619
1522,4200,1,1368733262
4200,1522,1,1368733374
1586,4093,1,1368734359
4095,4201,1,1368737076
832,27,1,1368738128
27,832,1,1368738150
454,3326,1,1368739064
1625,3326,1,1368740950
3326,1625,1,1368741032
2063,3839,1,1368742030
1522,87,1,1368744057
865,265,1,1368745090
1569,4184,1,1368745824
4184,1569,1,1368745865
265,4019,1,1368745958
4093,4196,1,1368747269
4196,4093,1,1368747459
4019,3648,1,1368756980
3648,4019,1,1368757197
3839,2926,1,1368758929
2926,3839,1,1368758949
3624,1719,1,1368763470
865,4202,1,1368764694
2885,2078,1,1368772425
199,4093,1,1368788533
4093,199,1,1368788562
3146,2118,1,1368798011
4199,4197,1,1368799631
4197,4199,1,1368799721
3644,2271,1,1368807374
177,1522,1,1368807380
3574,1586,1,1368808444
1586,3574,1,1368808521
1877,4100,1,1368860259
4195,4194,1,1368860784
4199,4203,1,1368860798
4203,4199,1,1368860893
27,4199,1,1368869418
177,3669,0,1368877059
4084,3473,1,1368883442
3556,3336,1,1368885527
3336,3556,1,1368885560
4183,4204,1,1368892957
4183,3192,1,1368892978
4183,4205,1,1368893595
2954,2581,1,1368894314
1765,3118,1,1368910780
3118,1765,1,1368910810
3471,4207,1,1368911113
11,2078,1,1368912752
322,4208,1,1368916680
4208,322,1,1368916747
4199,3644,1,1368917593
3644,4199,1,1368917686
4093,3692,1,1368918883
3692,4093,1,1368918977
3118,11,1,1368921328
11,3118,1,1368921334
3155,3624,1,1368926398
3624,3155,1,1368926442
3839,3118,1,1368932001
3118,3839,1,1368932010
314,42,1,1368935531
42,314,1,1368935610
4207,3471,1,1368936244
29,2954,1,1368959170
3556,4093,1,1368970882
11,2564,1,1368982913
4200,1294,1,1368986716
4057,3660,1,1368989695
3740,2355,1,1368992266
2355,3740,1,1368992421
2355,4200,1,1368992855
4200,2355,1,1368992985
2355,3471,1,1368993408
3471,2355,1,1368993430
3624,4209,1,1368994776
4209,3624,1,1368994958
27,4210,1,1368998468
4210,27,1,1368998652
3169,4211,1,1368999948
4211,3169,1,1369000182
4093,3461,1,1369000333
3461,4093,1,1369000362
4212,4028,1,1369002140
4028,4212,1,1369002158
4212,3894,1,1369002565
4203,3332,1,1369009854
3332,4203,1,1369009906
3747,437,0,1369010156
1625,4183,1,1369012037
4183,1625,1,1369012110
4084,4213,1,1369014726
2248,3377,0,1369015008
4067,978,1,1369022253
4116,4203,1,1369025886
4203,4116,1,1369025955
2339,4214,1,1369038910
2120,4156,1,1369043622
4156,2120,1,1369044536
4028,3795,1,1369047657
2954,4215,1,1369052706
4215,2954,1,1369052958
4165,191,1,1369063531
511,42,1,1369065582
42,511,1,1369065669
2348,42,1,1369065920
42,2348,1,1369065938
3849,507,1,1369068075
1522,1757,1,1369068390
1765,3392,1,1369077663
3903,4116,1,1369077972
4116,3903,1,1369077981
27,4216,1,1369079283
3556,4183,1,1369079307
1569,3556,1,1369080164
3556,1569,1,1369080206
3556,3815,1,1369081174
2763,1765,1,1369083054
1765,2763,1,1369083484
1466,2422,1,1369086756
2422,1466,1,1369086986
11,4217,1,1369089101
4217,11,1,1369089253
2215,4116,1,1369092129
4116,2215,1,1369092173
4207,3321,1,1369093776
3321,4207,1,1369093825
4213,1764,0,1369096172
3903,2950,1,1369098215
3169,2588,1,1369107787
4183,3556,1,1369107821
3169,3556,1,1369107850
4183,2588,1,1369107918
4093,3556,1,1369116489
4183,3184,1,1369125926
1586,4218,1,1369144633
4218,1586,1,1369144920
1278,3373,1,1369144978
1586,3669,0,1369145290
4084,2095,1,1369147026
4084,191,1,1369147397
4084,4040,1,1369148343
2891,1311,1,1369150735
4093,4219,1,1369157060
4219,4093,1,1369157069
3566,4220,1,1369158041
978,4165,1,1369158964
27,3939,1,1369159436
978,3151,1,1369160599
4206,2078,1,1369165299
2078,4097,1,1369174469
4221,3574,1,1369174922
1946,2588,1,1369176945
2588,1946,1,1369177075
3524,3798,1,1369177824
4028,4222,1,1369179367
4222,4028,1,1369179404
4116,4223,1,1369184312
4223,4116,1,1369184449
3798,3524,1,1369185024
2010,291,1,1369190658
3810,2588,1,1369190837
4206,3624,1,1369191068
3373,1278,1,1369194678
2588,4225,1,1369194742
3373,3473,1,1369194800
3373,1114,1,1369195220
3373,4,1,1369195252
3373,4226,1,1369195262
3373,4227,1,1369195274
4141,1145,1,1369195343
3373,11,1,1369195346
1278,1145,1,1369195423
3373,1145,1,1369195582
314,865,1,1369214428
865,314,1,1369214574
2939,3471,1,1369225512
3471,2939,1,1369225537
507,3675,1,1369240888
3675,507,1,1369240934
2348,2063,1,1369243141
2063,2348,1,1369243270
4116,4228,1,1369246914
4228,4116,1,1369246978
4116,2899,1,1369250217
2899,4116,1,1369250270
3471,1522,1,1369256353
1522,3471,1,1369256556
3169,4229,1,1369262174
4229,3169,1,1369262204
2222,2078,1,1369265985
1908,4230,1,1369266941
4230,1908,1,1369266949
3839,3318,1,1369268073
3318,3839,1,1369268099
3624,4206,1,1369269206
4117,3839,1,1369274905
3839,4117,1,1369275008
3839,3149,1,1369281121
3149,3839,1,1369281255
2078,2222,1,1369282678
3624,4172,1,1369286634
4141,4231,1,1369296961
3373,416,0,1369300457
3373,99,0,1369300509
3373,3295,0,1369300606
4028,4232,1,1369307645
4232,4028,1,1369311282
1908,4028,1,1369316950
4028,1908,1,1369317053
3827,4093,1,1369320424
692,3827,1,1369323489
3827,692,1,1369323550
2066,4233,1,1369328721
4233,2066,1,1369329635
3373,3469,0,1369330809
1765,3827,1,1369334685
1522,3498,1,1369334788
3827,1765,1,1369334971
3373,3498,1,1369335369
4154,3827,1,1369336686
4183,3909,1,1369336964
2954,29,1,1369337024
2954,2856,1,1369337041
2954,3139,1,1369337066
3332,4234,1,1369337278
4234,3332,1,1369337336
3899,3827,1,1369339682
3827,4154,1,1369340676
3827,3899,1,1369340761
3899,1699,0,1369342279
2954,4235,1,1369342407
1522,3899,1,1369342429
4235,2954,1,1369342579
4060,3899,1,1369348085
3899,4060,1,1369348102
4060,4195,1,1369348103
27,4236,1,1369350943
1765,2956,1,1369353369
4117,4116,1,1369353373
4145,4237,1,1369382347
4237,4145,1,1369382397
4093,3777,1,1369386950
3777,4093,1,1369389500
2954,3669,0,1369407903
178,1908,1,1369413732
3504,1787,1,1369414563
1787,3504,1,1369414687
3146,3151,1,1369414932
3151,3146,1,1369415311
1908,4239,1,1369422253
3063,3918,1,1369424242
3839,4189,1,1369424825
1595,4240,0,1369424866
4189,3839,1,1369424885
3839,241,1,1369425704
241,3839,1,1369425863
2581,4241,1,1369429081
3644,3392,1,1369430257
3392,3644,1,1369430298
2939,865,1,1369434595
865,2939,1,1369434612
4236,27,1,1369438370
4028,4195,1,1369444378
3574,4221,1,1369448287
3262,4242,0,1369458968
4116,3846,1,1369459581
3846,4116,1,1369459585
3839,3253,1,1369460495
3253,3839,1,1369460536
3839,3624,1,1369461533
3624,3839,1,1369461579
11,3326,1,1369462915
1058,454,1,1369469892
1058,3326,1,1369469900
1058,1625,1,1369469935
3326,1058,1,1369470668
3326,11,1,1369470715
4093,4156,1,1369488451
4156,4093,1,1369488567
4156,4243,1,1369491906
4243,4156,1,1369492077
4093,3460,1,1369497979
1294,4156,1,1369505806
4156,1294,1,1369505833
1294,2708,1,1369505980
4093,2871,1,1369507488
2871,4093,1,1369507541
2248,2078,1,1369508112
3624,4244,1,1369511292
4244,3624,1,1369511625
2197,4245,1,1369514460
4245,2197,1,1369514582
3471,1569,1,1369514821
1569,3471,1,1369514888
3903,3931,0,1369521859
3454,4246,1,1369522759
4246,3454,1,1369522807
4093,3299,1,1369524068
3299,4093,1,1369524586
3754,4183,1,1369534359
2197,6,1,1369537022
99,6,1,1369537384
4183,3754,1,1369539506
4052,2339,1,1369542389
2339,4052,1,1369542588
1058,4247,1,1369544492
4247,1058,1,1369545070
4116,4248,1,1369546689
4248,4116,1,1369546725
865,4249,1,1369557528
4249,865,1,1369557599
2197,1,1,1369569288
2197,4250,1,1369573215
4250,2197,1,1369573228
4093,2447,1,1369583448
2078,4195,1,1369585392
3584,19,1,1369588813
4236,3744,1,1369595827
865,4156,1,1369598389
4156,865,1,1369598438
27,4190,1,1369599106
3624,177,1,1369604621
177,3624,1,1369604661
2588,3839,1,1369606667
3839,2588,1,1369606718
3624,4252,1,1369612262
4252,3624,1,1369612483
2886,2078,1,1369623185
3839,3039,1,1369638111
3039,3839,1,1369638177
3815,3556,1,1369650848
314,1460,1,1369661823
1460,314,1,1369661946
4149,4218,1,1369662135
4218,4149,1,1369662223
2942,4093,1,1369665653
4093,2942,1,1369665667
3744,4254,1,1369665688
3744,4218,1,1369667385
4218,3744,1,1369667455
442,3815,1,1369667717
2954,4183,1,1369675289
2954,3454,1,1369675309
4246,2954,1,1369675849
2954,4246,1,1369675930
3744,4257,1,1369676734
4257,3744,1,1369676754
1877,2954,1,1369676962
4040,2078,1,1369677138
4126,4123,1,1369682497
4123,4126,1,1369682537
3151,2708,1,1369690153
11,4156,1,1369690483
4156,11,1,1369690504
27,4258,1,1369690522
4259,3574,1,1369710305
2355,4260,1,1369717836
4260,2355,1,1369717885
2339,4261,1,1369724056
3519,1903,1,1369724626
4261,2339,1,1369725617
4093,4262,1,1369728522
4262,4093,1,1369728770
865,3996,1,1369734147
1903,3519,1,1369734730
4156,4263,1,1369737141
27,4264,1,1369740039
3574,4259,0,1369756530
1522,70,1,1369757246
1232,3744,1,1369758928
3744,1232,1,1369758938
4263,4156,1,1369760547
1966,3744,1,1369761061
3744,1966,1,1369761116
3276,2078,1,1369763173
4251,3744,1,1369770105
3744,4251,1,1369770146
1294,4116,1,1369770840
4116,1294,1,1369770876
1294,3526,1,1369771075
442,1294,1,1369771567
1294,442,1,1369771603
3839,1466,1,1369778610
1466,3839,1,1369779041
2004,4206,0,1369779422
3644,4206,0,1369779939
3416,27,1,1369790504
3839,3849,1,1369792450
3849,3839,1,1369792480
2885,4057,1,1369794304
