src,dst,label,timestamp
5320,5533,0,1410454081.56709
3379,4093,1,1410454415.46792
978,3580,1,1410468674.70389
5661,3911,1,1410541810.64257
3911,5661,1,1410541834.62643
4207,99,1,1410549809.98341
99,4207,1,1410550250.42719
1,5584,1,1410575569.15606
5648,5671,1,1410602126.15489
5671,5648,1,1410602785.02351
1311,5668,1,1410630046.66392
3632,5551,1,1410631470.66358
3632,5668,1,1410631488.67535
5434,3276,1,1410642363.47508
3911,2343,1,1410642451.7619
3842,5672,1,1410688586.62049
507,442,1,1410713734.96111
442,507,1,1410713763.07665
2339,2021,1,1410727396.46416
2021,2339,1,1410727422.33219
1922,5673,1,1410784608.79799
5674,5513,1,1410798293.99674
1690,5433,1,1410812229.07777
5433,1690,1,1410820551.53064
2183,4529,1,1410885833.73768
27,5675,1,1410890085.76223
1999,2339,1,1410895864.19846
3379,1999,1,1410895881.78419
1999,42,1,1410895954.68839
4428,3379,1,1410898150.67017
3379,4428,1,1410898186.88915
42,5135,1,1410898861.55454
1361,4605,0,1410899176.95059
5135,42,1,1410900297.26908
3842,670,1,1410902624.60737
670,3842,1,1410902774.27835
4466,4445,1,1410907345.44484
4445,4466,1,1410907426.03242
3826,3647,0,1410952230.65471
3826,99,0,1410952270.79304
1765,3826,0,1410952787.03951
3357,5434,1,1410952938.21911
5434,3357,1,1410953036.9137
4424,5434,1,1410963020.54972
5434,4424,1,1410963090.32169
4280,4207,1,1410967488.5835
978,1611,1,1410967659.75028
5668,550,1,1410987395.68006
5668,3632,1,1410987414.94647
5668,1311,1,1410987455.84312
5668,5551,1,1410987485.06444
5388,4116,1,1410995040.03913
4116,5388,1,1410998224.29382
2339,5677,1,1411006617.22462
5677,2339,1,1411006632.96841
27,5340,1,1411023315.51136
5522,5647,1,1411032908.98669
5522,5557,1,1411033351.25578
5522,3632,1,1411033715.62674
3632,5480,1,1411071724.8862
5135,5678,1,1411088426.89016
5678,2810,1,1411088960.54603
2021,1765,1,1411133073.04879
2248,3624,0,1411146990.40947
3379,4834,1,1411149482.1683
4834,3379,1,1411149495.28294
5443,1311,1,1411150734.72451
5443,5224,1,1411151093.86081
2885,4560,1,1411157416.47138
4560,2885,1,1411157474.23939
2885,5414,1,1411157509.70784
5357,4830,1,1411158647.73498
5414,2885,1,1411161177.24192
442,3826,0,1411196389.73623
5320,5135,1,1411235500.14147
5135,5320,1,1411235528.73024
5320,5604,1,1411243535.07662
3752,5434,1,1411250062.76516
5434,3752,1,1411250373.44181
4280,5414,1,1411321721.09052
3379,5679,0,1411323289.55282
5546,5680,1,1411350404.63397
5680,5546,1,1411350606.93248
4830,2766,1,1411363871.01303
5414,4280,1,1411374724.20411
5661,27,1,1411382868.34672
3826,442,0,1411391996.28786
3752,5661,1,1411400716.19345
5661,3752,1,1411401610.17795
5455,5681,1,1411413730.59302
5551,5681,1,1411413968.30322
1311,5681,1,1411416366.00789
978,2447,0,1411495910.64252
4207,4428,1,1411499567.77983
4428,4207,1,1411499604.00732
5645,5671,1,1411500196.5207
5571,1311,1,1411565338.09926
3379,5604,1,1411569256.5765
5604,3379,1,1411569389.71581
4280,2017,1,1411590599.42614
2017,4280,1,1411590609.29341
4522,4116,1,1411592572.67018
4834,5682,1,1411592674.02478
5682,4834,1,1411592702.02101
5604,5682,1,1411662035.858
5682,5604,1,1411662081.37115
5596,5683,1,1411664655.5973
5683,5596,1,1411664724.22727
1908,5320,1,1411667214.8494
5604,5585,1,1411671151.91216
5445,4116,1,1411680032.92807
1595,3379,1,1411689384.15544
3379,1595,1,1411689418.51323
2339,5667,1,1411691971.76961
27,5661,1,1411715572.03907
5683,3379,1,1411744537.12344
4560,5320,1,1411842068.75457
27,5676,1,1411847496.36188
5676,27,1,1411847563.26582
1311,5495,0,1411851947.41365
5364,5320,1,1411852208.49291
4769,5495,0,1411852761.70163
76,852,1,1411858083.80064
852,76,1,1411858137.60689
3632,5412,1,1411865474.48552
3801,5684,1,1411923096.41566
5684,3801,1,1411923288.72558
4560,5223,1,1411924879.23854
3565,5495,1,1411925842.38832
3217,27,1,1411926997.92287
5546,5685,1,1411960344.1838
1,27,1,1411966327.40213
1,1342,0,1411966351.79514
1,45,0,1411966421.09508
1,865,0,1411966511.14119
3565,99,0,1411967502.13317
1,99,1,1411968388.90468
154,5571,0,1411969406.45908
3580,978,1,1412002305.10272
1311,5433,1,1412009038.13288
4445,3574,1,1412016507.81488
3574,4445,1,1412016529.18782
5513,5674,0,1412038997.06847
5683,5674,0,1412039285.44424
5683,5686,0,1412039300.95979
852,5687,1,1412079317.05006
5687,852,1,1412079346.76753
1765,1,1,1412124785.553
4635,5604,1,1412181227.68176
442,5320,1,1412191398.20781
5320,442,1,1412191433.75197
3729,5270,1,1412206122.62073
3729,5524,1,1412206181.21633
5270,5524,1,1412206222.48291
5270,3729,1,1412206327.95762
5135,1765,1,1412260305.17092
3911,5617,0,1412262294.99707
3580,5513,1,1412308079.04018
5513,3580,1,1412308867.71337
3632,5430,1,1412323621.96089
5430,3632,1,1412330704.07235
5551,3632,1,1412330983.85878
3647,5503,1,1412336802.51037
1311,2140,0,1412359314.59131
3647,5688,1,1412367775.43655
5135,70,1,1412539443.49241
70,5135,1,1412539499.87934
3086,3879,1,1412545232.72091
4428,1686,1,1412545662.42233
1686,4428,1,1412545804.26101
3086,4806,1,1412586008.94943
3086,3192,1,1412590302.3723
3086,3909,1,1412590727.20337
3647,948,1,1412613843.09409
3911,27,1,1412678697.48557
3565,3647,1,1412690213.83593
1908,2593,0,1412704304.31105
3801,5513,1,1412709480.90393
27,2432,1,1412709511.23153
5513,3801,1,1412709561.89854
5688,5557,1,1412722974.19156
5688,5522,1,1412723057.22116
5688,5507,1,1412723252.55068
5688,5503,1,1412723272.95184
5507,5688,1,1412725747.60369
5507,5503,1,1412725836.07915
5522,5688,1,1412725916.84284
3647,5507,1,1412725922.47
5507,3647,1,1412726002.32405
5503,3647,1,1412726180.38138
5507,5522,1,1412727070.11518
5522,5503,1,1412727136.82472
5522,3397,1,1412727161.07771
5503,3397,1,1412727183.70563
5503,5557,1,1412727291.39575
5503,5522,1,1412727482.70811
5503,5507,1,1412727581.07236
5503,5688,1,1412728134.92253
3647,2766,1,1412789863.1696
2885,70,1,1412793311.22733
2017,70,1,1412804089.9235
70,2017,1,1412804876.14927
3647,5480,1,1412808473.43245
3647,3397,1,1412813249.90197
3647,5550,0,1412820947.94591
3752,4236,1,1412866086.3343
4236,3752,1,1412866126.75188
1311,5689,1,1412880318.33386
5551,5690,1,1412901707.39817
5551,5691,1,1412902161.68558
1311,5654,0,1412932049.54799
5376,4207,1,1412946493.26144
1522,1355,1,1412955363.83745
3379,5692,0,1412967926.74151
3379,4116,1,1412976836.23851
5046,4445,1,1412978893.35159
3379,2593,0,1412981613.03922
5514,1311,1,1412982524.92775
5135,3276,1,1413007066.26001
3276,5135,1,1413029735.05258
3379,5694,1,1413058164.40514
5694,3379,1,1413058185.81638
1311,3826,1,1413111116.70451
36,4169,1,1413145669.67873
3574,4560,1,1413151035.56965
4560,3574,1,1413151147.03439
3397,5688,1,1413245705.48143
1999,3276,1,1413265260.049
5414,5430,1,1413283758.3384
5551,5430,1,1413284525.77523
4280,19,0,1413296966.31597
3647,5433,1,1413305545.99954
5431,4830,1,1413310022.96609
4236,3276,1,1413312861.4177
3276,4236,1,1413312889.9023
5433,1311,1,1413322044.83534
5433,5430,1,1413322258.32438
5433,3632,1,1413322298.60184
4974,5430,1,1413322886.32762
5507,5389,1,1413380602.01858
5389,5507,1,1413380655.79506
5389,506,1,1413380745.5922
27,5696,1,1413382850.6491
27,3217,1,1413382868.61223
27,5697,1,1413382879.95101
1690,5695,1,1413389841.32258
1876,27,1,1413390201.5156
5699,3632,1,1413429306.69833
5357,5699,1,1413429390.22493
5695,5479,1,1413467632.19909
1311,5700,1,1413477854.59421
3565,5527,1,1413493491.61487
3752,4670,1,1413493987.92369
4670,3752,1,1413494186.75412
5683,5701,1,1413500943.11379
5701,5683,1,1413501032.64936
3647,3498,1,1413554198.5344
3565,5693,1,1413559686.21654
1999,1902,1,1413571843.77342
1311,5527,1,1413587732.35414
5683,27,1,1413648297.10255
3647,5681,0,1413652430.04295
3647,5640,0,1413652660.38828
5135,3729,1,1413687283.9597
3729,5135,1,1413687352.38675
5551,5412,1,1413722016.64243
5703,506,1,1413734615.75441
3565,5704,1,1413753357.9913
3288,3387,1,1413790207.83847
5430,5702,0,1413802320.62471
1355,2258,1,1413814532.75569
4466,5604,1,1413815887.08158
2258,1355,1,1413820336.23797
4830,5705,1,1413826472.19504
4300,99,1,1413828237.93765
4300,506,1,1413828291.16964
4300,1311,1,1413828302.51621
4300,1690,1,1413828318.51281
2766,4830,1,1413829222.43683
2021,5135,1,1413832522.96608
5135,2021,1,1413832596.34551
3387,3288,1,1413834889.3231
1311,4300,1,1413837436.65049
3355,3820,1,1413847481.1338
3820,3355,1,1413847610.9796
5389,5430,1,1413904379.09849
5389,3632,1,1413904452.72205
5389,4830,1,1413904511.30229
5389,4769,1,1413904635.03324
4974,4830,1,1413906365.64033
5585,3379,1,1413918247.07694
3379,5585,1,1413919930.76284
5683,5706,1,1413923403.56687
1765,5683,0,1413926492.74293
5320,5683,0,1413926649.2473
5585,5683,0,1413926701.58041
4445,5596,0,1413927989.21248
1765,1999,1,1413928888.57293
4116,2571,1,1413929459.92463
5650,5706,1,1413929758.70022
42,5604,0,1413931178.2007
1765,5604,0,1413931419.29453
4472,5604,0,1413933074.82168
4445,5604,1,1413947446.28972
322,4830,1,1413948372.53619
4472,42,1,1413949105.49223
3632,5703,1,1413997843.5787
5703,3632,1,1414001518.16091
3753,5707,1,1414022238.30539
70,4620,1,1414166501.9758
4620,70,1,1414167029.3477
2766,3632,1,1414172228.21179
5135,5639,1,1414175984.40741
5639,5135,1,1414181493.90952
5434,5513,1,1414182214.96106
4428,27,1,1414182374.3372
5434,5708,1,1414187765.64927
5708,5434,1,1414187800.98507
4620,5706,1,1414201415.07246
5706,4620,1,1414201459.89512
1311,5415,1,1414256333.43908
5557,5507,1,1414283172.36768
5557,3397,1,1414283567.68016
5557,5522,1,1414283702.47945
5557,5503,1,1414283777.11937
5557,5688,1,1414283973.44135
5415,5709,1,1414326997.0369
5709,5415,1,1414327282.58469
5709,1311,1,1414327583.44639
852,1,1,1414341204.86906
1311,5709,1,1414355567.0539
3911,5434,1,1414365934.24796
5434,3911,1,1414365968.56661
3911,5182,1,1414366103.73302
3911,5710,1,1414367844.75331
5710,3911,1,1414369146.63171
2094,5544,1,1414391229.19692
2094,4811,1,1414391295.4919
3911,99,1,1414401426.81013
3574,4236,1,1414443150.29937
4236,3574,1,1414443325.66865
3729,5550,0,1414444655.20183
3911,1902,1,1414447122.32599
5710,1902,1,1414447987.82543
5389,4974,1,1414482634.50879
3911,5603,1,1414483938.21956
70,1486,1,1414513565.88084
1486,70,1,1414513711.0142
5135,5585,1,1414528422.14846
5708,5135,1,1414538845.01949
5135,5708,1,1414538953.70492
4236,5708,1,1414539924.39123
5708,4236,1,1414539973.43086
5507,2932,0,1414542038.25538
5507,5430,1,1414542266.86971
2017,5708,1,1414543340.06351
5708,2017,1,1414543731.43984
4560,5708,1,1414549801.17027
5708,4560,1,1414550205.33238
4414,5708,1,1414553735.40124
5708,4414,1,1414553846.44497
5430,5389,1,1414556260.79544
5430,3647,1,1414557967.86098
5430,5507,1,1414558193.33949
3379,4207,1,1414601432.02177
5506,4300,1,1414611013.81895
4445,5708,1,1414616984.08285
5708,4445,1,1414617159.08031
5507,2766,1,1414622265.87646
2766,5507,1,1414622369.18725
2766,5414,1,1414624430.76034
5527,3565,1,1414698240.88561
5527,4769,1,1414709222.44179
5520,27,1,1414757525.7098
5506,27,1,1414778955.51504
3524,4445,1,1414783454.31295
1311,4472,1,1414792892.19388
2766,5711,1,1414815869.79923
3498,4472,1,1414847190.71009
3911,1719,1,1414861115.24719
322,4560,1,1414904421.04946
27,5713,1,1415031066.99233
5713,27,1,1415031329.17993
3752,70,1,1415032507.12797
70,3752,1,1415032574.95948
4207,4830,1,1415032876.27993
4834,5550,1,1415053465.23775
1999,70,1,1415053868.48324
3632,5550,0,1415053948.07632
4236,5350,1,1415057380.6544
3276,1999,1,1415058631.16368
3276,4116,1,1415060166.87571
3276,70,1,1415060227.22944
4974,5433,1,1415068095.63331
5429,4207,1,1415077289.45224
4207,5429,1,1415078023.5948
5507,5714,1,1415110155.05804
1311,5507,1,1415113250.89124
5429,70,1,1415125270.14684
70,5429,1,1415125308.04947
1353,19,1,1415126014.38797
3644,5715,1,1415160416.19004
5430,5540,1,1415186972.71952
4522,5685,1,1415217743.72823
5685,4522,1,1415217873.31944
1595,4445,1,1415217881.88179
4207,1999,1,1415226809.60435
1999,4207,1,1415226968.67318
4116,1595,1,1415233557.45538
1595,4116,1,1415233594.83572
5522,5716,1,1415261527.40596
5522,5430,1,1415261910.75996
5551,1908,1,1415277988.51727
5716,5522,1,1415290366.88504
4445,5383,0,1415324218.35146
5520,5717,1,1415355022.39816
5717,5520,1,1415355064.3684
4093,5718,1,1415368234.85868
1908,4093,1,1415368404.32864
5718,4093,1,1415368422.75608
5389,5719,1,1415399452.92471
3380,5135,1,1415475200.27157
5135,3380,1,1415475236.88913
3565,1690,1,1415475971.2683
5433,506,1,1415485875.98218
5433,3647,1,1415486013.12369
4207,2571,1,1415492431.04412
2339,5135,1,1415494022.50264
2248,3729,1,1415569629.82701
5545,3909,1,1415608419.77973
3909,5545,1,1415608835.65345
978,4432,1,1415650571.19386
3647,5720,1,1415706019.80351
5720,5480,1,1415721658.35738
5703,442,1,1415721696.93037
5720,3647,1,1415728186.97992
5135,4825,1,1415729377.01044
4825,5135,1,1415729412.23109
4445,4506,1,1415762659.5579
4506,4445,1,1415762692.34313
4445,4428,1,1415765204.43232
4428,4445,1,1415765283.95411
5414,1,1,1415789728.44019
5414,1690,1,1415789761.50729
5414,3565,1,1415790298.67738
5414,1470,1,1415790316.26475
1311,5720,1,1415889404.85258
5135,2676,1,1415900837.74021
4825,3379,1,1415901904.07964
4560,4035,1,1415902293.29586
4035,4560,1,1415902410.96124
2676,5135,1,1415903438.66593
3911,2017,1,1415904459.11751
2017,3911,1,1415915755.23436
76,27,1,1415917361.00801
4620,4776,1,1415917361.78618
4776,4620,1,1415917383.19131
27,76,1,1415917455.33887
3574,3357,1,1415921870.81472
27,5506,1,1415986880.91648
27,5721,1,1415986896.42521
76,5722,1,1416018176.57436
5722,76,1,1416018193.18436
4830,1999,1,1416057078.8935
5389,5414,1,1416071731.1867
3379,4466,1,1416075025.65166
4466,3379,1,1416075491.25758
1311,6,0,1416082731.48426
3379,5468,1,1416144941.03858
5468,3379,1,1416144971.33041
1294,5723,1,1416172240.71077
3379,1294,1,1416172247.30283
1294,3379,1,1416172261.63736
5724,5480,1,1416176156.99214
3647,5522,1,1416227442.78141
4522,5708,1,1416242321.56621
5503,5716,1,1416253053.63696
76,3911,1,1416264750.93253
3911,76,1,1416264932.95051
5708,4522,1,1416271550.76527
4560,4834,1,1416279591.11756
4834,4560,1,1416279664.84899
1522,322,1,1416373947.4096
27,5706,1,1416383329.85088
5706,27,1,1416383467.43469
5706,5683,0,1416383770.45462
322,1522,1,1416426893.56573
2749,5383,0,1416432406.0391
5468,2085,1,1416444352.65675
2085,5468,1,1416444392.34604
4116,5708,1,1416522040.59613
5708,4116,1,1416523130.47609
1999,4216,1,1416524839.50396
3355,4560,1,1416527838.46335
4560,3355,1,1416527937.76263
3647,5725,1,1416541450.93106
5725,5480,1,1416541524.23931
5468,5726,1,1416563039.49733
5726,5468,1,1416563178.40507
3379,1522,1,1416585872.30395
1522,3379,1,1416586351.29618
5430,5503,1,1416620836.71262
5430,5688,1,1416621016.99495
4560,3752,1,1416688177.05448
5727,5712,1,1416690805.67128
5054,70,1,1416705694.08128
70,5054,1,1416705778.07812
4220,4183,1,1416707452.73441
76,4280,1,1416717169.66087
4280,76,1,1416717191.11017
4220,5604,1,1416720321.35529
3647,5724,1,1416791487.43531
3647,5572,1,1416792005.47196
5644,5728,1,1416802048.15673
5728,5644,1,1416802089.94658
4466,4116,1,1416859996.56109
4116,4466,1,1416860081.43077
5468,3911,1,1416926304.53181
5708,4093,1,1416934888.43448
3911,5468,1,1416955323.65352
27,5712,1,1416985756.60937
2339,5729,1,1416992755.73742
5729,2339,1,1416994607.8429
5729,2205,1,1416994823.14366
5729,5730,1,1417025818.47083
5730,5729,1,1417027894.44689
3565,5480,1,1417031266.78221
5135,5731,1,1417033844.67238
5731,5135,1,1417034077.63971
2255,3379,1,1417036703.74904
3379,2255,1,1417036897.89184
5135,5732,1,1417038155.40432
5732,5135,1,1417038451.82817
5732,27,1,1417038521.51863
5135,1787,1,1417044981.15314
3820,2885,1,1417064618.23929
2885,3820,1,1417064654.28386
1311,1470,1,1417078950.74541
1311,3565,1,1417078978.93857
1311,3632,1,1417079251.10164
1311,5347,1,1417079291.28244
1311,5414,1,1417079381.60178
1311,5430,1,1417079433.74861
1311,5455,0,1417080276.8795
3565,5455,0,1417080516.25829
3565,4432,0,1417080543.08686
1311,5640,0,1417080730.46076
1311,986,0,1417080890.06016
3801,5430,1,1417080916.09654
1311,3691,1,1417081107.47276
3801,865,0,1417081261.68993
1311,5425,1,1417081384.39654
3379,2877,1,1417087552.37322
27,5732,1,1417094295.11129
27,5733,1,1417094308.79422
5730,27,1,1417094532.08556
1311,1999,0,1417111352.49728
1470,3565,1,1417116386.01443
1470,1690,1,1417118799.78472
3379,70,1,1417121088.92199
70,3379,1,1417121142.90151
5444,3647,1,1417124162.82923
3379,1787,1,1417126306.94993
2339,4506,0,1417225818.79982
507,4207,1,1417234100.40856
4207,4505,1,1417293314.0328
4505,4207,1,1417293647.60753
5706,5730,1,1417305579.80116
5730,5706,1,1417305795.20158
4207,5706,1,1417309205.35274
5706,4207,1,1417309276.93699
70,4280,1,1417367432.26172
4280,70,1,1417367554.44667
3565,5703,1,1417386097.22035
2950,4522,1,1417408095.09131
3752,25,1,1417411867.97373
25,3752,1,1417411873.31873
1522,3276,1,1417447613.45061
4988,2274,1,1417451877.36523
5693,1311,1,1417453183.52551
1470,5703,1,1417455556.41195
5703,1470,1,1417456326.94046
5703,3565,1,1417456354.87532
1522,1470,1,1417458237.44466
4339,5135,1,1417474580.127
36,70,1,1417514277.7275
70,36,1,1417516806.68388
5135,4339,1,1417529645.38474
1311,5693,1,1417555776.162
3379,865,0,1417616715.20552
5506,1311,1,1417641444.39174
3826,1311,1,1417670296.09826
3574,2885,1,1417724423.74352
5506,3911,1,1417724639.88385
3911,5506,1,1417729621.86844
1311,5698,0,1417731002.3434
3574,76,1,1417734640.48808
3842,865,0,1417802766.4666
76,3574,1,1417831008.69742
2885,5734,1,1417834825.65673
5734,2885,1,1417835104.31298
1765,5735,1,1417895745.03417
5735,1765,1,1417895847.71784
1765,2320,1,1417945941.61984
1765,5736,1,1417946512.10147
5736,1765,1,1417946784.60151
1999,1311,0,1417958098.13253
1311,4630,1,1417958401.39434
3647,4630,1,1417958567.07952
2885,2339,0,1418001428.89356
2339,2885,0,1418001518.71977
3752,2017,1,1418060668.72979
2017,3752,1,1418062843.93345
3820,3752,1,1418087394.0595
3752,3820,1,1418087471.52101
2885,3639,1,1418097609.10881
3647,1294,0,1418128191.48292
70,27,1,1418150832.74292
27,70,1,1418150918.19424
2021,1902,1,1418151814.04192
3647,5737,1,1418155506.08287
5737,3647,1,1418155722.84576
5737,1311,1,1418155742.25293
4124,2205,1,1418158147.56406
3632,2891,1,1418163894.68366
4124,1999,1,1418164142.47603
1999,4124,1,1418164395.67216
3632,978,1,1418180034.22752
1311,978,1,1418180895.11717
3639,2779,1,1418185260.73462
2779,3639,1,1418185271.10317
5712,27,1,1418187379.52322
4207,5712,1,1418190792.64736
5712,4207,1,1418191434.81623
1908,5738,1,1418198664.27335
70,5739,1,1418254888.36525
5739,70,1,1418255237.48336
5737,5740,1,1418257882.62693
5740,5737,1,1418259056.48894
3355,4116,1,1418317637.62499
3565,5532,1,1418355995.76095
1999,865,0,1418428858.64066
3911,3276,1,1418430272.26203
3276,322,1,1418440206.0989
322,3276,1,1418440282.47145
1311,5737,1,1418455595.889
3729,865,1,1418519867.55479
1999,4431,1,1418520300.09241
4431,1999,1,1418520486.55217
442,3729,1,1418530311.96155
3729,442,1,1418530466.85825
3911,865,0,1418554942.17611
3911,5741,1,1418590674.87527
5712,5727,1,1418610153.00899
4434,27,1,1418667216.15963
76,70,1,1418673179.98064
70,76,1,1418674093.10539
27,4434,1,1418729844.14943
3647,99,0,1418743482.81295
3580,4116,1,1418759590.28777
5527,99,0,1418763256.84212
1999,5742,1,1418779722.81591
5742,1999,1,1418779960.37744
27,1893,1,1418821455.05761
3647,1161,1,1418829673.85316
322,4207,1,1418843850.98396
1999,5472,1,1418857526.94921
322,1161,1,1418943429.57247
322,1611,0,1418943535.778
322,11,1,1418943969.1972
4769,99,0,1418957085.47401
5433,99,0,1418957296.32465
4116,3580,1,1419056577.38423
3380,1999,1,1419076983.37455
1999,3380,1,1419077154.33237
36,5743,1,1419192534.23765
5743,36,1,1419192560.91275
36,1999,1,1419198075.66991
1999,36,1,1419198096.06916
1999,506,0,1419285730.30106
506,1999,0,1419285912.05839
3647,1999,0,1419290867.73969
5414,1999,0,1419291137.41826
4974,1999,0,1419291367.81462
5527,1999,0,1419291575.33566
2885,3556,1,1419310130.81699
1999,5414,0,1419335656.43071
1999,3647,0,1419336007.10507
27,5730,1,1419355660.4515
27,5744,1,1419355667.9111
27,5745,1,1419355673.2037
1311,1276,0,1419363977.66712
4039,3574,1,1419386332.96905
4560,2603,1,1419405595.00032
2603,4560,1,1419405844.95274
4560,5746,1,1419409162.7856
5746,4560,1,1419409646.33312
1999,5747,1,1419441839.64072
5747,1999,1,1419441878.24688
4445,3760,1,1419535832.89651
1999,1787,1,1419543585.37339
3565,1805,1,1419544860.63113
978,2258,1,1419646630.77401
2258,978,1,1419647368.99223
4445,5748,0,1419662105.60057
4445,5749,0,1419662144.28288
4445,5750,0,1419662565.825
4445,5751,0,1419662826.70344
4445,5752,0,1419662839.75629
1765,4039,1,1419710100.60367
5708,70,1,1419710963.33949
70,5708,1,1419711668.92381
3639,3524,1,1419818245.41483
3524,3639,1,1419818327.07622
5528,5604,1,1419820762.7648
3647,5753,1,1419824643.73793
3820,4297,1,1419873883.85491
4297,3820,1,1419873901.07579
3820,70,1,1419874754.10828
70,3820,1,1419874778.29172
2877,4242,0,1419886515.20529
2877,5748,0,1419886526.59434
2877,4659,0,1419886535.43556
2877,4658,0,1419886544.40464
2877,4655,0,1419886553.97264
2877,4618,0,1419886563.81251
2877,4612,0,1419886573.1449
2877,4597,0,1419886580.32706
2877,4592,0,1419886592.14677
2877,4586,0,1419886603.26382
2877,4579,0,1419886624.93091
2877,5749,0,1419886633.76538
2877,4444,0,1419886642.91973
2877,5750,0,1419886674.64765
2877,4762,0,1419886682.87606
2877,4975,0,1419886691.59058
2877,5751,0,1419886698.88678
2877,3300,0,1419886707.46494
2877,5752,0,1419886717.32445
2877,5139,0,1419886732.05508
177,5329,1,1419891584.93223
4825,4093,1,1419892321.72307
4093,4825,1,1419892363.35902
1765,442,1,1419921000.0357
2339,4445,1,1419931285.52647
4445,2339,1,1419931316.39084
1999,2343,1,1419969844.30974
1999,2885,1,1419970165.31296
2343,1999,1,1419970395.71178
4445,5097,0,1419976559.28591
4445,5151,0,1419976578.43613
4445,5177,0,1419976589.54057
4445,3313,0,1419977433.29293
3644,442,1,1419983979.47897
442,3644,1,1419984056.06074
5356,3820,1,1420043208.79421
2877,3624,0,1420049123.65247
3574,978,1,1420059969.17715
978,3574,1,1420059994.76575
2877,5754,1,1420070257.43239
5480,3647,1,1420086421.83657
5480,5572,1,1420086437.70584
5480,5720,1,1420086447.60525
5480,5725,1,1420086459.22152
5480,5724,0,1420086469.30272
5480,5753,1,1420086526.89998
27,5755,1,1420137845.96267
5430,816,0,1420174281.09121
3276,4220,1,1420193685.15442
4220,3276,1,1420193791.80575
5706,2877,1,1420205315.94073
2877,5706,1,1420205338.81841
2147,830,0,1420229102.01349
2147,3801,1,1420230669.96305
2147,1902,1,1420232207.33689
978,5756,1,1420250138.37825
27,4833,1,1420300360.18486
177,5599,1,1420303296.43192
5599,177,1,1420303738.23354
4466,4207,1,1420318660.8435
4445,5757,1,1420324657.43264
27,5758,1,1420358648.46427
5758,27,1,1420358823.18702
4445,5046,0,1420775190.64632
4445,3752,1,1420775297.68829
4445,442,1,1420775412.36515
3752,4445,1,1420776845.20637
1276,1311,0,1420777311.26099
2339,1353,0,1420786479.15672
2339,5364,1,1420787437.4453
4445,4948,0,1420789403.3749
5757,4445,1,1420808554.67909
4367,3752,1,1420810514.10126
3647,87,1,1420817285.08348
4445,5759,1,1420845228.09884
978,1765,1,1420846665.21914
1765,4207,1,1420859201.01396
4445,1719,1,1420877628.49781
4445,1361,1,1420877700.30164
4445,2877,1,1420878085.5817
70,5706,1,1420905786.05548
5706,70,1,1420906034.28189
4232,3454,1,1420926294.92096
4093,5730,1,1420985171.63101
5730,4093,1,1420993951.95105
5364,1276,1,1421007713.65366
3647,5760,1,1421011156.72044
5760,3787,1,1421012352.94128
5760,3801,1,1421012669.9568
5760,3647,1,1421012742.36878
1276,5364,1,1421019483.93694
3820,4431,1,1421035824.39064
4431,3820,1,1421035854.77238
3565,3752,1,1421094191.36118
3647,5463,1,1421098418.06157
3647,5761,1,1421100335.30568
87,5761,1,1421100350.80606
3632,5761,1,1421100483.61743
1470,2766,1,1421111418.21186
1470,3632,1,1421111437.17761
1470,5430,1,1421111464.19799
3632,4124,1,1421129786.37076
27,5762,1,1421156223.20785
5480,3632,1,1421174737.38278
4445,5763,1,1421191636.34562
5763,4445,1,1421192920.36803
2343,70,1,1421214089.76472
70,2343,1,1421230183.07842
2343,2205,1,1421245729.26824
2205,2343,1,1421254143.48157
5650,1765,1,1421259359.63352
25,4522,1,1421262757.88682
4522,25,1,1421262764.79827
4445,4522,1,1421296699.07357
4445,4469,0,1421304002.20376
4445,5764,0,1421304134.65565
3737,4231,1,1421310734.57474
4231,3737,1,1421310761.36867
322,1805,1,1421358472.73065
322,4445,1,1421377170.86989
4445,5758,1,1421391015.84209
5758,4445,1,1421393477.82062
5758,4414,1,1421398089.32325
1276,2885,1,1421434858.12657
978,3639,1,1421441811.76635
3639,978,1,1421446711.02839
5758,5765,1,1421503099.6396
5765,5758,1,1421503373.57136
3276,5356,1,1421524944.68685
3276,4207,1,1421525599.4685
3752,3276,1,1421547977.99696
3276,3752,1,1421548010.87898
2885,1276,1,1421563867.44455
2339,2343,0,1421565909.32666
3752,4414,1,1421628304.15756
4414,3752,1,1421628311.47557
3647,3276,0,1421684262.9144
3276,3647,0,1421684647.82355
3276,5430,0,1421684774.25565
3276,3632,0,1421685145.55517
3632,3276,0,1421687369.01441
1999,4505,1,1421712039.36006
4505,1999,1,1421715129.35437
4124,5430,1,1421729857.97922
2766,3647,1,1421769824.66927
2339,5746,0,1421808897.38576
4445,5683,0,1421841174.7682
4830,5540,1,1421848414.75004
27,5768,1,1421871114.14096
27,5769,1,1421871122.85237
1805,5356,1,1421876268.07937
5768,27,1,1421877586.57903
3565,185,0,1421902061.10564
27,5683,0,1421924727.37562
1784,1342,0,1421954364.43671
1805,4560,1,1421970584.54797
5223,4560,1,1421971044.13488
2885,3801,1,1422002308.84842
3801,2885,1,1422002321.86801
4231,4250,1,1422066867.47789
4250,4231,1,1422067046.09128
4560,1805,1,1422085409.73194
2877,1999,1,1422114393.56043
1999,2877,1,1422115968.14656
5720,4830,1,1422134996.96187
1805,5428,1,1422215715.26719
2339,5766,1,1422237833.81673
5364,2085,1,1422238659.86946
